,date,Wealth_QTEC,Return_QTEC,Wealth_MV,Return_MV,Wealth_LTEC,Return_LTEC
1,20190201,1,0,1,0,1,0
2,20190202,1.02146112014539,0.0214611201453889,1.06439579084422,0.0643957908442196,1,0
3,20190203,0.996999693870472,-0.0239474863922718,1.02894941298783,-0.0333018771412817,1,0
4,20190204,1.00399999652286,0.00702136890856342,1.06247910055676,0.0325863323752467,1,0
5,20190205,1.01741302144496,0.0133595866220609,1.11202026889107,0.0466278991354672,1,0
6,20190206,1.00048277040212,-0.0166404898364654,1.13032746807215,0.0164630085379128,1,0
7,20190207,0.992946817295385,-0.00753231672715527,1.10137145091307,-0.0256173701666057,1,0
8,20190208,1.09697051979959,0.104762612349725,1.1159671406915,0.0132522862893613,1,0
9,20190209,1.10138281047785,0.00402225091615332,1.12864649209474,0.0113617605222568,1,0
10,20190210,1.12021271127287,0.0170965994891933,1.13794404111983,0.00823778666767378,1,0
11,20190211,1.10178939536351,-0.0164462657171883,1.18593303551016,0.0421716645601524,1,0
12,20190212,1.10348748597391,0.00154121161226121,1.1745303524422,-0.00961494681954281,1,0
13,20190213,1.09296303779241,-0.00953744225944948,1.14931490255398,-0.021468538327497,1,0
14,20190214,1.08054216421926,-0.0113644040499657,1.18171025918518,0.0281866671694693,1,0
15,20190215,1.09561365995501,0.013948086650224,1.12848283587632,-0.0450427022149777,1,0
16,20190216,1.09459916287346,-0.000925962425104493,1.1570947703388,0.0253543373039098,1,0
17,20190217,1.11914139950259,0.0224212090247782,1.15304687296208,-0.0034983282964253,1,0
18,20190218,1.19900396683283,0.0713605692415014,1.21247674240135,0.0515415902274637,1,0
19,20190219,1.22680153210688,0.023183880990384,1.13549549164011,-0.0634909092019141,1,0
20,20190220,1.25288186007136,0.0212587996362317,1.18293953909536,0.041782682366025,1,0
21,20190221,1.21980587138139,-0.026399926237326,1.17912338887024,-0.00322598924036459,1,0
22,20190222,1.23907048328906,0.015793178537378,1.15117282414102,-0.0237045291383809,1,0
23,20190223,1.27738555945913,0.0309224347499345,1.17818873182447,0.0234681597036589,1,0
24,20190224,1.15822876561233,-0.0932817761751249,1.12541205935279,-0.0447947523568272,1,0
