date,ADA,BCH,BNB,CRO,DASH,DCR,DGB,DOGE,EOS,ETC,ETH,HT,ICX,LEND,LINK,MIOTA,MKR,NEO,OKB,OMG,ONT,THETA,TRX,XBT,XEM,XLM,XMR,XRP,XTZ,YFI,ZEC,ZRX
2017-01-01,,,,,11.355058786499995,,0.0002581721999999,0.0002244112199999,,1.3978,8.19,,,,,,,,,,,,,992.9699999999998,0.0033959573999999,0.0024228467999999,13.931379029699997,0.0063053594999999,,,47.79506191679999,
2017-01-02,,,,,11.74160412,,0.00025303,0.00022165428,,1.4316,8.38,,,,,,,,,,,,,1012.12,0.0033298748,0.002479694,15.8852537636,0.0062346592,,,49.55744368,
2017-01-03,,,,,12.53178626,,0.0002755809,0.00022556807,,1.4768,9.59,,,,,,,,,,,,,1020.67,0.0034906914,0.0024904348,15.7897649,0.0063179473,,,48.5784212088,
2017-01-04,,,,,16.3008,,0.000283,0.000236588,,1.72,11.16,,,,,,,,,,,,,1132.0,0.00355448,0.00263756,18.19124,0.00646372,,,54.73720344,
2017-01-05,,,,,14.3831621448,,0.0002816772,0.00022936572,,1.586,10.23,,,,,,,,,,,,,1005.99,0.0035913843,0.0025853943,16.10086995,0.006237138,,,48.891114,
2017-01-06,,,,,11.961553181700005,,0.0003314127,0.00023198889,,1.4777,10.14,,,,,,,,,,,,,895.7100000000002,0.003314127,0.0024900738,13.937238642900002,0.0063326697,,,46.80891784710001,
2017-01-07,,,,,12.6251690978,,0.0003270707999999,0.00023167515,,1.433,9.92,,,,,,,,,,,,,908.53,0.0035341816999999,0.0023894338999999,13.1288853857,0.0064233070999999,,,47.3525836,
2017-01-08,,,,,12.9685715,,0.0003599817,0.0002215272,,1.4601,10.5,,,,,,,,,,,,,923.03,0.0034890534,0.0023721871,13.66545915,0.0063319858,,,46.6010248403,
2017-01-09,,,,,12.366442,,0.0002978778,0.00022385968,,1.4081,10.41,,,,,,,,,,,,,902.66,0.00361064,0.002346916,13.6617681266,0.006183221,,,46.03566,
2017-01-10,,,,,12.502995000000002,,0.00026303,0.000230378,,1.4389,10.63,,,,,,,,,,,,,907.0,0.00359172,0.00234006,13.379157,0.0068025,,,45.49880242,
