date,ADA,BCH,BNB,CRO,DASH,DCR,DGB,DOGE,EOS,ETC,ETH,HT,ICX,LEND,LINK,MIOTA,MKR,NEO,OKB,OMG,ONT,THETA,TRX,XBT,XEM,XLM,XMR,XRP,XTZ,YFI,ZEC,ZRX
2021-09-27,68311032040.92129,9208223372.249178,51861936483.44904,3919554175.33802,1590285480.049553,1428376691.2392025,637357269.1959677,26278967128.574013,3711795934.991841,5918749608.124834,344305890089.5272,1207678692.9868555,1015326656.7514864,100690350.89357966,10479365987.132963,3168664522.936646,2026064629.6857927,2644592880.0,2995804451.547,1307283455.202183,654059603.9898125,4925661568.0,6159124259.781472,794009602077.68,1267683105.4591465,6292590298.162871,4231475614.2231073,43053576021.01647,5199003579.700362,1022224643.6114168,1214210266.556527,719330755.9267836
2021-09-28,65332064347.82567,8952741818.953852,51473716463.64466,3717718057.114415,1524538535.9958544,1285859477.6755266,613945589.681394,25874076168.09,3570786833.295736,5875392517.412429,330264078583.33185,1227645295.7273738,942954986.2345128,97936361.77870372,10051898161.514126,2909890253.5634866,2006695727.8218305,2532520709.9999995,2995804451.547,1251662130.258163,624800039.3601779,4689279801.0,5947798270.624001,772479092534.67,1211089586.2654345,6100374317.604477,4127755481.9881606,41724299536.94238,4708881827.355343,1007516426.71431,1172618977.955129,689290696.7652564
2021-09-29,66249163120.94229,9144032267.03334,56805903236.30725,3732252682.1078334,1580790105.460328,1343320947.4694908,628481027.197522,26126607682.86717,3631266323.000656,5932416895.126147,335539467981.1736,1300196326.4672778,959209591.3256484,99090841.9039415,10401518402.553226,2890989447.6371984,2011430855.0145087,2614476570.0,2995804451.547,1448608743.0138035,638896768.6324433,4824874992.0,6149808431.164832,781855006422.0001,1240682140.6621463,6405032752.604852,4209803624.2573338,43358227389.14928,4857740088.212873,1019811465.237282,1205190236.75432,704221965.477831
2021-09-30,67836449459.02876,9482999690.616396,59887884067.00052,3970193910.0308666,1719621846.9582927,1412804029.4784691,657296265.7277763,26852599780.81943,3814819757.154676,6128803862.933179,353276479189.9933,1340001431.8724298,1024270254.126482,104582156.01346852,10920229294.019136,3186731469.777952,2063795128.2990289,2768231970.0,2995804451.547,1746041183.6120815,680458705.9580452,5052956779.0,6401407464.034241,825248769672.99,1317362365.6536264,6623123956.976781,4518685837.355292,44494263063.21588,5232509301.956268,1043066281.183147,1246274773.529022,774201879.299553
2021-10-01,72322537513.53981,10260480752.109957,65158042329.87312,4350103809.35697,1831350221.6070075,1488759489.012159,722769965.0636362,29301565914.46192,4144746160.13387,6766107386.081147,389903540933.6663,1439867543.8305025,1284695898.7032363,114942259.98666228,12006936758.94609,3665922490.615037,2202893365.221052,2989272990.0,2995804451.547,1791901428.83824,741121088.6602671,5987003968.0,6791884003.511712,907045839874.56,1434857990.2405713,7144142879.325119,4644518250.574372,48720035268.10806,5767136157.84644,1131520815.1593575,1337187782.6296456,829346048.0097034
2021-10-02,72114105974.19511,10420969637.171375,66024686800.67437,4381271848.121695,1845075209.27809,1535197090.703944,725410645.6645663,28765342878.78833,4192713389.752053,6940849761.83705,398975223759.8535,1362043140.4896996,1304870461.5217795,113729807.11492468,12283736251.333426,3524722352.224528,2233448527.3829174,2995396956.1446,2995804451.547,2180437280.1365566,740394576.1520522,6057292399.0,6691989656.653279,897533081893.28,1436879353.3403468,7529028389.958522,4551226482.498643,48426910013.93532,6321900498.70037,1138594736.5019066,1330835984.5066235,823329751.8297004
2021-10-03,72248784815.00246,10778381775.02922,66562207360.24416,4514675693.971176,1848447566.766255,1583129164.171833,710532982.6827987,29176082007.560783,4495624053.184529,6999331401.457343,402819266804.1237,1336013812.1748705,1455623557.701785,115101268.515947,12592752133.475697,3368790703.332645,2291391104.2513056,3136962810.0,2995804451.547,2319855230.532043,791564564.7772642,6125716730.0,6810372340.304736,908431732561.5,1462936916.5374515,7490434876.415009,4670031636.532486,49307220785.23878,7495638034.236484,1118961651.2116168,1383528995.0249274,848755936.5286089
2021-10-04,70273495149.82819,10387783098.858368,65918626743.92395,4532222606.949228,1805593130.630701,1686511312.576924,706548884.0181683,31770774318.359303,4453491222.361981,6848377807.364869,398993580992.9128,1335751341.7638478,1457649586.8619006,117512330.09905808,12155265332.669971,3323484359.7152176,2296883873.426276,3036739680.0,2995804451.547,2326264445.231846,759028605.1710054,6022729542.0,6717858996.119488,927530192265.24,1431567847.6409369,7385416098.72964,4773891612.389405,48725645320.819496,7181325735.050871,1098157847.8223536,1359851391.4900322,822251941.2874068
2021-10-05,71607457001.63419,11218803576.685593,68363349211.24748,4549224130.366712,1893650380.97944,1677820043.5668128,791374194.0331769,33142388776.67528,4586821167.181478,7088555019.033877,414129947405.0347,1325681137.939047,1536832421.8908913,122825760.3807777,12430855585.274406,3414008463.3199444,2292389035.7321444,3295443720.0,2995804451.547,2180633623.6941,802698307.1095852,6719965695.0,6898872712.162816,969930496842.0,1534005961.929555,7594303342.200697,4878498791.698381,50679346177.57848,6840320495.033238,1137300521.920541,1436226864.911538,867637486.5463902
2021-10-06,70889169850.66173,11643567021.737116,67208690025.82687,4630315239.620306,1919943141.2582672,1720566808.7569218,763242478.5818105,33448489669.32798,4599951564.357601,7138857691.215833,421311096471.2773,1370472215.3371694,1485672928.020322,131997976.40175754,12238190293.13908,3570028695.8419547,2242997376.0828795,3269136030.0,2995804451.547,2021651440.243417,813237980.7419622,6419379680.0,6838678127.255296,1042413514952.88,1543971491.8284476,8523665342.955426,5177739913.225674,50419647224.53776,6679556513.892628,1144134231.8970506,1462532520.0957007,877165331.7402661
2021-10-07,73056857859.84648,11539033101.18756,67763938322.78855,4634514165.715753,1959199044.7223887,1683115807.503565,783867131.8723111,31951745436.687344,4580113610.794806,7082614284.778047,422849775162.93774,1287274429.4470346,1427099260.6261866,128318499.7591797,12243704928.550404,3547514500.547405,2253387057.765568,3247271730.0,2995804451.547,2095813206.835443,824484901.2401317,6498776656.0,6839179748.796192,1013417779195.5,1559060823.4267712,8190646507.08396,5001804028.653146,49954865894.11968,6560064724.842394,1149008416.7627778,1459942477.7453034,868615546.7796714
2021-10-08,71764582315.90942,11254484594.915218,64795787380.32699,4820588926.411356,1964779756.556033,1695931277.861244,742614394.7496804,32126113997.21562,4507933881.082206,7000307011.968402,420007618490.81104,1268136327.1276748,1431622432.6365087,128672800.75559412,12086872127.881876,3682043766.258049,2251700164.196621,3297277500.0,2995804451.547,1965735599.9630823,983838555.8120576,6459469254.0,7001346826.945856,1016588950750.26,1607582197.62138,8024944967.944622,4996938128.849914,49730666239.26544,6294159128.046281,1236325426.7812357,1440009783.576763,917387530.4954616
2021-10-09,72755433787.56339,11609014277.788937,65204779068.76756,4790370142.607178,2008508500.9690723,1777708484.1481652,761470728.8860459,32458521277.441097,4851791529.177917,7242059381.810616,421451859066.31104,1268964204.465786,1452244475.65086,131050345.73319364,12562432607.905457,3832694307.611704,2318798347.7986684,3437279550.0,2995804451.547,1976352176.610239,895728472.1475784,6947233456.0,7368748775.542112,1035445903541.74,1637326618.9180748,8428270332.536729,5002500848.437916,54282995765.596,6573747111.226057,1213538184.222461,1487677012.0757425,944057212.6906164
2021-10-10,70215775646.62505,11040418587.90587,62456786933.57169,4609176420.997689,1892277548.16676,1834546660.289072,706628822.919181,30118729618.94345,4440064962.41866,6899120779.670163,402542102417.5225,1238281361.214702,1414271896.7129183,130400659.17179956,11701869296.858854,3878000651.22913,2215930647.8114023,3198182850.0,2995804451.547,1807931477.8576584,844867735.1741062,6322225268.0,6990597793.926656,1030381179592.36,1560320820.726631,7902505486.22415,4866708716.909361,53165741953.20128,6011984159.233824,1163473566.8838477,1394558084.536559,883529908.6602103
2021-10-11,69632167336.45992,11352981265.009018,63856352170.8924,4897175777.501832,1897340184.5850868,1747844341.0456786,717971812.3900081,30437814138.40945,4418263268.965141,7023617178.493648,417603574322.8701,1238786610.863345,1438679155.0915425,137043267.94689277,11557600867.470394,4001411795.806664,2207725022.816185,3186051690.0,2995804451.547,1902905661.5492628,834236867.5433245,6174151056.0,6956630849.585984,1083127640557.92,1609073445.421214,8218661108.961196,4985004966.503538,53164805837.73216,5949994480.397657,1267253800.169124,1396390068.880973,859463878.5985963
2021-10-12,67903788879.43243,11094292856.240463,74691927931.63347,4581308935.098483,1873674708.865935,1686560575.067411,705393793.1994267,29782629657.867657,4358499097.89773,6854630749.869772,411536984959.5094,1200778925.9427693,1370030547.1054776,133502374.56172831,11279698990.535433,3714258966.966083,2200218003.936213,3123491580.0,2995804451.547,2056670716.1852264,810274765.5369418,5914138560.0,6840326312.31824,1055237901271.8,1547420912.8280642,7935578989.243008,4989989706.635526,51564984501.00608,6142558244.113139,1242060517.7612083,1356089441.392961,844817490.0058278
2021-10-13,70196535812.22398,11196309254.310434,79141911222.79129,4650711892.542405,1903061781.0850053,1670421106.667554,717215188.6483152,30654740759.93188,4464888827.048993,6947198277.8283615,425461412823.4368,1226126346.995509,1438683990.4330592,136746288.16807786,11761799846.988956,3770988735.322937,2246532678.142527,3158121810.0,2995804451.547,2103428531.960154,853582231.8936466,6098146116.0,7019691843.298624,1080972410760.0,1579895992.624456,8797644270.807262,4946432019.656163,52837633481.27472,6299294836.89975,1235284272.9108982,1393738140.8949378,870083059.8003945
2021-10-14,69721953230.33148,11307035928.331833,79497618628.68584,4647180595.39399,1935092424.3929555,1652115336.522503,724288153.107461,30644758406.03927,4488695243.6198,7093606662.55923,447143489037.6383,1233865194.2875075,1405726756.6202323,136616413.74975753,12240172505.67359,3767653298.983004,2293438612.3302627,3158403930.0,2995804451.547,2027092961.695328,843927287.0877142,6062900207.0,6966734940.624032,1080874690827.62,1595167972.922759,8894585173.85307,4796202426.463211,53167751561.38879,6160577031.116275,1263679897.6310067,1420100990.1416008,874634378.9844799
2021-10-15,71097601390.00642,11805252994.731577,79780896505.33801,4792730308.082586,2013014305.6004736,1621070987.2703168,738003326.5183035,30845469426.357742,4507653854.730741,7069110902.098575,456401395585.3615,1213008459.053092,1349678141.4573755,146943426.23729968,12413554102.073969,3592264938.108177,2315860524.765979,3151350930.0,2995804451.547,1950308606.1561177,828342523.6057835,6268251624.0,7058961643.928768,1162635743087.25,1549171242.7278695,8701391478.32943,4935959617.442713,53476209557.345245,5907630631.4695,1284625757.6676457,1474404319.4770136,866027110.7949631
