date,BTC,ETH,BNB,ADA,XRP,DOGE,DOT,UNI,BCH,SOL,LTC,LINK,MATIC,WBTC,ETC,XLM,DAI,THETA,ICP,LUNA,FIL,ALGO,AVAX,ATOM
2021-07-09,-0.005022,-0.035808,-0.019509,-0.04986,-0.031293,-0.071287,-0.02068,-0.060038,-0.042271,-0.049813,-0.03611,-0.046813,-0.051871,-0.005106,-0.048897,0,0,0,0,0,0,0,0,0
2021-07-10,0.017156,-0.01757,-0.043684,-0.012527,-0.03054,-0.037916,-0.033445,-0.049858,-0.011158,-0.068542,-0.009981,-0.025709,-0.109376,0.013673,-0.020472,0,0,0,0,0,0,0,0,0
2021-07-11,-0.007222,-0.027496,-0.034913,-0.028528,-0.039428,-0.061493,-0.030836,-0.036705,-0.024277,-0.037948,-0.021655,-0.035166,-0.050384,-0.007922,-0.043988,0,0,0,0,0,0,0,0,0
2021-07-12,0.005188,-0.018011,-0.016071,-0.016344,-0.018163,-0.056596,-0.017355,-0.018255,-0.012407,-0.026041,-0.01195,-0.024252,-0.046697,0.002691,-0.019247,0,0,0,0,0,0,0,0,0
2021-07-13,-0.03541,-0.060632,-0.082815,-0.073792,-0.057097,-0.054161,-0.070878,-0.063577,-0.056725,-0.071793,-0.047669,-0.079701,-0.068532,-0.036921,-0.058675,0,0,0,0,0,0,0,0,0
2021-07-14,-0.02104,-0.061939,-0.066264,-0.054511,-0.057105,-0.060447,-0.074941,-0.078021,-0.069911,-0.086352,-0.051267,-0.069684,-0.099328,-0.024003,-0.053795,0,0,0,0,0,0,0,0,0
2021-07-15,-0.00581,-0.026734,-0.037522,-0.019753,-0.029576,-0.058622,-0.039172,-0.035537,-0.028057,-0.036648,-0.029088,-0.037208,-0.031928,-0.014187,-0.038322,0,0,0,0,0,0,0,0,0
2021-07-16,-0.026803,-0.053134,-0.037119,-0.026018,-0.056464,-0.056915,-0.055772,-0.075502,-0.051805,-0.077151,-0.042847,-0.054046,0,-0.026922,-0.054731,-0.038933,0,0,0,0,0,0,0,0
2021-07-17,-0.01609,-0.044983,-0.0422,-0.049989,-0.055604,-0.057351,-0.052136,-0.063757,-0.053193,-0.091006,-0.046959,-0.048177,0,-0.016669,-0.048735,-0.045264,0,0,0,0,0,0,0,0
2021-07-18,-0.000597,-0.009056,0.000531,-0.007327,-0.015272,-0.041706,-0.016585,-0.005139,-0.01065,-0.016545,9.5e-05,-0.014826,0,0.003846,-0.014399,-0.005611,0,0,0,0,0,0,0,0
2021-07-19,-0.016082,-0.041107,-0.041774,-0.057082,-0.058793,-0.062039,-0.059234,-0.057723,-0.048259,-0.063674,-0.037302,-0.054907,0,-0.014703,-0.052183,-0.048439,0,0,0,0,0,0,0,0
2021-07-20,-0.057798,-0.072717,-0.112317,-0.095182,-0.0814,-0.095712,-0.119451,-0.123875,-0.112025,-0.160373,-0.111734,-0.11752,0,-0.059656,-0.103907,0,-0.006654,0,0,0,0,0,0,0
2021-07-21,0.032818,0.019427,0.039985,0.012737,0.010436,-0.04846,0.028817,0.033105,0.023626,0.008762,0.035607,0.029927,0,0.038391,0.017883,0,-0.000489,0,0,0,0,0,0,0
2021-07-22,0.033312,0.041761,0.038005,0.026487,0.03499,-0.044585,0.020077,0.044169,0.039555,-0.033758,0.021513,0.032467,0.059247,0.029712,0,0.017987,0,0,0,0,0,0,0,0
2021-07-23,0.005299,0.014272,-0.00154,-0.004946,0.001542,-0.03984,0.001516,0.016048,0.018693,-0.008557,0.01147,0.013033,0.017277,0.006258,0,-0.001132,0,0,0,0,0,0,0,0
2021-07-24,0.038613,0.017626,0.014216,0.004333,0.013365,-0.026568,0.023723,0.03919,-0.003665,-0.021741,0.021166,0.014701,-0.01276,0.036398,0,0.009372,0,0,0,0,0,0,0,0
2021-07-25,0.008222,-0.033383,-0.015166,-0.018523,-0.021357,-0.028359,-0.033809,-0.033606,-0.022407,-0.02486,-0.021284,-0.023195,0,0.009854,-0.016585,0,0,-0.043195,0,0,0,0,0,0
2021-07-26,0.107327,0.071162,0.063225,0.072167,0.073705,0.026172,0.074594,0.082676,0.039429,0.070775,0.079683,0.073515,0.037005,0.101125,0.087791,0,0,0,0,0,0,0,0,0
2021-07-27,-0.028068,-0.063131,-0.05886,-0.064122,-0.068575,-0.106761,-0.076081,-0.066266,-0.057066,-0.090958,-0.046679,-0.077784,-0.098229,-0.028131,-0.080634,0,0,0,0,0,0,0,0,0
2021-07-28,0.05456,0.020954,0.007818,0.01102,0.010529,0.021154,0.018467,0.008946,0.013098,0.002576,0.031047,0.015907,-0.009938,0.051666,0.016344,0,0,0,0,0,0,0,0,0
2021-07-29,0.003113,-0.012648,-0.004489,-0.013531,-0.004305,-0.042109,-0.018347,-0.02075,-0.000971,-0.029954,-0.001656,-0.019398,-0.032197,-0.00073,-0.015265,0,0,0,0,0,0,0,0,0
2021-07-30,-0.009483,0.005288,-0.002487,-0.001152,-0.022007,-0.042067,-0.01017,0.016498,-0.004715,-0.012966,0.002224,-0.005131,-0.009761,-0.010922,0,-0.007085,0,0,0,0,0,0,0,0
2021-07-31,0.047406,0.028696,-0.004145,0.011456,0.008958,-0.029458,0.033693,0.036694,0.021225,0.011898,0.024296,0.012596,0.019504,0.046359,0,0.005787,0,0,0,0,0,0,0,0
2021-08-01,0.002612,0.014414,0.033499,0.016709,0.010766,0.013866,0.02107,0.030488,0.009693,0.015006,0.021645,0.008828,0.003057,0.000443,0,0.003714,0,0,0,0,0,0,0,0
2021-08-02,-0.050433,-0.031574,-0.032787,-0.030645,-0.046199,-0.076436,-0.043897,-0.037817,-0.032879,-0.044036,-0.038352,-0.035781,-0.045433,-0.049303,-0.047438,0,0,0,0,0,0,0,0,0
2021-08-03,-0.032133,-0.037231,-0.050658,-0.044386,-0.054102,-0.083319,-0.049074,-0.044972,-0.04175,-0.069112,-0.042958,-0.050057,-0.045318,-0.031615,0,-0.047201,0,0,0,0,0,0,0,0
2021-08-04,-0.006724,-0.00901,0.002215,-0.010535,-0.014362,-0.031638,-0.020294,-0.004304,-0.014587,-0.015155,-0.008431,-0.017415,-0.000461,-0.006482,0,-0.010781,0,0,0,0,0,0,0,0
2021-08-05,0.019913,0.028063,0.018381,0.011035,-0.003543,-0.013951,0.010381,0.020751,-0.0015,0.019987,0.013759,-0.005914,0.003254,0.021967,-0.015326,0,0,0,0,0,0,0,0,0
2021-08-06,0.035357,0.026396,0.003807,0.004663,0.014328,-0.016305,0.003963,-0.008738,0.011815,0.004752,0.003608,-0.013001,0.003646,0.032987,0,0,0,-0.028132,0,0,0,0,0,0
2021-08-07,0.059182,0.070435,0.038867,0.040559,0.037024,0.007494,0.041079,0.040091,0.033114,0.060105,0.047303,0.031635,0.046351,0.057384,0,0,0,0,-0.005474,0,0,0,0,0
2021-08-08,0.013483,0.003854,-0.006169,0.01172,0.022068,-0.028542,-0.013833,0.002703,-0.009351,-0.025994,0.008657,-0.003876,0,0.016959,0.042423,0,0,0,-0.015327,0,0,0,0,0
2021-08-09,0.005709,-0.016782,-0.015911,-0.023275,-0.032613,-0.065004,-0.04253,-0.047336,-0.020422,-0.040297,-0.020664,-0.03389,0,0.004869,-0.032005,0,0,0,-0.099601,0,0,0,0,0
2021-08-10,0.021487,0.025346,0.016603,0.001909,0.016418,-0.019452,0.012564,-6e-04,0.031977,0.009242,0.007696,-0.002349,0,0.0183,0.001559,0,0,0,1e-04,0,0,0,0,0
2021-08-11,0.007618,0.025115,0.082855,0.032306,0.012799,0.053219,0.040614,0.025865,0.030214,0.058684,0.040718,0.035316,0.073647,0.006227,0,0,0,0,-0.019293,0,0,0,0,0
2021-08-12,-0.018541,-0.027061,-0.002591,-0.00756,-0.01951,-0.011497,-0.026116,-0.042039,0.005041,-0.030961,-0.004536,-0.018612,-0.036551,-0.021515,0,0,0,0,-0.112512,0,0,0,0,0
2021-08-13,0.017816,0.01413,0.030137,0.00796,0.003696,-0.009193,0.009764,0.016159,0.012678,0.025622,0.019711,-0.002207,0.034814,0.017809,0,0,0,0,-0.02255,0,0,0,0,0
2021-08-14,0.02428,0.012568,0.02292,0.023855,0.016899,0.005581,0.015231,0.008818,0.031259,0.012162,0.029372,0.006154,0.025574,0.024781,0,0,0,0,-0.029088,0,0,0,0,0
2021-08-15,-0.025936,-0.028092,-0.018222,-0.014073,0.010843,0.01154,-0.02262,-0.02877,-0.003158,-0.034887,-0.004481,-0.019584,-0.036137,-0.027433,0.006852,0,0,0,0,0,0,0,0,0
2021-08-16,0.018603,0.021244,0.033741,0.009828,-0.000342,0.063417,0.045648,0.038039,0.010459,0.031467,0.024169,0.018506,0.038137,0,-0.040209,0.031127,0,0,0,0,0,0,0,0
2021-08-17,-0.039705,-0.029373,-0.025401,-0.040518,-0.075342,-0.046482,-0.033572,-0.02525,-0.04487,0.001084,-0.027869,-0.042699,-0.029322,0,-0.068876,0,0,0,0,-0.077299,0,0,0,0
2021-08-18,-0.027548,-0.082387,-0.0666,-0.068758,-0.087292,-0.090442,-0.079308,-0.107155,-0.070595,-0.105175,-0.06625,-0.085642,-0.082892,-0.027222,0,0,0,0,0,-0.117384,0,0,0,0
2021-08-19,-0.006645,-0.007361,0.005752,-0.016774,-0.064951,-0.006584,0.008535,-0.060274,-0.015063,-0.026563,-0.012807,-0.025456,0,-0.007473,0,0,0,0,-0.049386,-0.027091,0,0,0,0
2021-08-20,0.021583,0.056796,0.062845,0.075227,0.065848,0.0499,0.031332,0.057025,0.041713,0.015526,0.042163,0.03352,0.055545,0,0,0,0,0,-0.000446,-0.016299,0,0,0,0
2021-08-21,0.008011,0.017792,0.021646,-0.012697,0.009601,-0.005509,0.004076,0.029803,0.008668,0.011111,0.023841,0.013245,0.010492,0,0,0,0,0,-0.015446,-0.012931,0,0,0,0
2021-08-22,-0.024523,-0.028405,-0.018177,-0.039702,-0.016311,-0.057962,-0.052867,-0.042829,-0.023717,-0.054006,-0.024215,-0.04045,-0.031812,0,0,0,0,0,-0.073535,-0.064996,0,0,0,0
2021-08-23,-0.015988,-0.001911,0.004177,-0.0156,-0.008397,-0.020045,-0.00935,-0.003057,0.00239,-0.023783,0.009076,-0.011309,0.006253,0,0,0,0,0,-0.041203,-0.011558,0,0,0,0
2021-08-24,-0.051078,-0.028242,-0.01375,-0.013013,-0.037198,-0.034793,-0.020325,-0.030696,-0.02306,-0.022783,-0.016803,-0.035057,-0.023093,0,0,0,0,0,-0.058984,-0.086695,0,0,0,0
