,Horizon,Roos_FRM_5P,Roos_FRM_25P,Roos_FRM_50P,Roos_DAG,Roos_GDC,Roos_PCA_1,Roos_TCI
1,10,0.801278618166269,0.742121688962835,0.734971156586718,0.724170455855141,0.671404090197784,0.676971088200434,0.630395722702726
2,25,0.645912120816012,0.632218843213971,0.630040184905183,0.740072154492357,0.623632997497891,0.76037976262124,0.557118722658948
3,63,0.836375364641559,0.747350169290006,0.741395469778354,0.770570433758065,0.609565198988496,0.711589871189482,0.854590486350134
4,110,0.687251488388551,0.597455040355657,0.617968914257345,0.640840102561568,0.646875338434854,0.777000248137183,0.498388547967736
